architecture,task_id,level,question,ground_truth,predicted,score,correct,partial,failure_cat,steps,tool_calls,tokens,time_sec,tool_usage,strategy,trace
rewoo,47,medium,What university did the last Detroit Pistons player to wear the number retired in honor of a player ,Georgetown University,"There is no evidence to answer this question as none of the provided statements mention a university or a player nicknamed ""The Worm"".",0.0,False,False,knowledge_gap,2,4,1222,5.62,"{'web_search': 2, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: player Byron Scott immediately after their victorious championship defense against the Detroit Pistons in the 1988 NBA Finals.  The term, a portmanteau of the words ""three"" and ""repeat"", originat"
rewoo,48,easy,The Atik Valide Mosque and Valens Aqueduct are found in what country?,Turkey,Turkey.,1.0,True,False,correct,2,3,2311,3.99,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Yeni Valide Mosque: The Yeni Valide Mosque (Turkish: ""Yeni Valide Camii"" ) is an 18th-century Ottoman mosque in the Üsküdar district of Istanbul, Turkey.

New Mosque (Istanbul): The Yeni Cami (pr"
rewoo,49,hard,Which of the four US Presidents who have been assinated was shot on the grounds of the Pan-American ,William McKinley,William McKinley.,1.0,True,False,correct,2,3,735,4.02,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Assassination of William McKinley: On September 6, 1901, William McKinley, the 25th President of the United States, was shot on the grounds of the Pan-American Exposition at the Temple of Music i"
rewoo,50,easy,Who created the NBC sitcom that Johnny Pemberton appears in as the character Bo Thompson?,Justin Spitzer,Justin Spitzer,1.0,True,False,correct,2,3,566,3.17,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: The series stars Cheryl Hines, Johnny Pemberton, Tim Meadows, Artemis Pebdani, and Jason Sudeikis as the voice of Zorn.  Johnny Pemberton: Johnny Pemberton (born in 1981) is an American actor and"
rewoo,51,easy,Were Halldór Laxness and Timothy Leary from the same country?,no,No.,1.0,True,False,correct,2,3,562,3.52,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Memoir of Halldór Laxness: Memoir of Halldór Laxness was published in Iceland from 2003.  Independent People: Independent People (Icelandic: ""Sjálfstætt fólk"" ) is an epic novel by Nobel laureate"
rewoo,52,medium,Do both Korematsu v. United States and Chaplinsky v. New Hampshire cases regard the rights of U. S. ,yes,"Yes, both cases regard the rights of U.S. citizens.",0.0,False,False,multi_step_failure,2,3,335,4.77,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: William Miller, Solicitor General of the United States Theodore Olson, and lead litigator of the ""Korematsu v.  United States: Korematsu v.  United States"", ""Korematsu v.  United States"", ""United"
rewoo,53,medium, What is the title of the memoir written by the honoree of the Black and White Ball?,Personal History,There is no evidence of a memoir written by the honoree of the Black and White Ball.,0.0,False,False,knowledge_gap,2,3,972,4.68,"{'web_search': 2, 'wikipedia': 1}",rewoo,"#E1: Black and White Ball: The Black and White Ball was a masquerade ball held on November 28, 1966 at the Plaza Hotel in New York City.  The player one character wears a white shirt and shoes with bl"
rewoo,54,medium,What country is the theme park served by the Huis Ten Bosch train service themed on?,Netherlands,The Netherlands.,1.0,True,False,correct,2,3,797,3.22,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: It runs between Hakata Station in Fukuoka, Fukuoka, and Huis Ten Bosch Station, the station for the Huis Ten Bosch theme park in Sasebo, Nagasaki.  Huis Ten Bosch (theme park): Huis Ten Bosch (ハウ"
rewoo,55,easy,The Distribution of Industry act was passed by a man who was prime minister when? ,1945 to 1951,1950.,0.0,False,False,knowledge_gap,2,3,747,3.87,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,#E1: Distribution of Industry Act 1950: The Distribution of Industry Act 1950 was an Act of Parliament passed in the United Kingdom by the Labour government of Clement Attlee.  Reindeer Act: The Reind
rewoo,56,easy,"What Cantonese slang term can mean both ""ghost man"" and to refer to Westerners?",Gweilo,Gweilo,1.0,True,False,correct,2,3,659,3.36,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: The title is a reference to the Cantonese slang term ""Gweilo"" (鬼佬), meaning ""ghost man"", used for white people.  Gweilo: Gweilo or gwailou (, pronounced ] ) is a common Cantonese slang term for W"
rewoo,57,easy,In what year was the most famous statute at Po Lin Monastery built?,Tian Tan Buddha,1993,0.0,False,False,knowledge_gap,2,2,596,3.49,"{'web_search': 1, 'wikipedia': 1}",rewoo,"#E1: With a height of 751 m on Lantau Island, it is situated immediately north of Ngong Ping where the Buddhist Po Lin Monastery is located.  This is home to the Po Lin Monastery and the Tian Tan Budd"
rewoo,58,medium," The Nike Hoop Summit has had many current NBA players as former participants, including what German",Dirk Werner Nowitzki,Dirk Nowitzki,0.0,False,False,knowledge_gap,2,3,954,4.33,"{'web_search': 2, 'wikipedia': 1}",rewoo,"#E1: The draft was held on May 28, 1980, so that the newly founded Dallas Mavericks could acquire players for the upcoming 1980–81 season.  The Mavericks championship parade was held on June 16, 2011 "
rewoo,59,medium,Which actor from the South Korean-Thai drama film Final Recipe debuted as a member of Super Junior-M,Henry Lau,There is no evidence to answer the question.,0.0,False,False,knowledge_gap,2,3,335,4.07,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Final Recipe: Final Recipe is a 2013 South Korean-Thai drama film directed by Gina Kim and written by George Huang, who adapted a story by Kim.  It premiered at the San Sebastián International Fi"
rewoo,60,easy,Are Phlebodium and Pieris both species of ferns?,no,Yes.,0.0,False,False,multi_step_failure,2,3,891,4.11,"{'wikipedia': 2, 'web_search': 1}",rewoo,"#E1: Phlebodium: Phlebodium is a small genus of two to four species of ferns, native to tropical and subtropical regions of the Americas.  Phlebodium aureum: Phlebodium aureum (golden polypody, golden"
rewoo,61,easy,Who was the great grandfather of Franklin Seaver Pratt's wife?,Kalokuokamaile,There is no evidence to determine the great-grandfather of Franklin Seaver Pratt's wife. The provided evidence only mentions information about Frankli,0.0,False,False,knowledge_gap,2,3,1056,5.94,"{'web_search': 2, 'wikipedia': 1}",rewoo,"#E1: Franklin Seaver Pratt: Franklin Seaver Pratt (November 1, 1829 – January 11, 1894), also known as Franklyn or Frank S.  local time, President Ford's wife of 58 years, Betty Ford, issued a stateme"
rewoo,62,easy,At what age did Cieli di Toscana's singer become blind?,Bocelli became completely blind at the age of 12,12 years old.,0.0,False,False,knowledge_gap,2,3,2022,4.98,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Andrea Bocelli: Andrea Bocelli, (] ; born 22 September 1958) is an Italian classical crossover tenor, recording artist, and singer-songwriter.  Born with poor eyesight, Bocelli became completely "
rewoo,63,medium,Which late 1980s and 1990s English super model was featured in the song nasty girl by The Notorious ,Naomi Elaine Campbell,"There is no evidence that The Notorious B.I.G. featured any English supermodel in his song ""Nasty Girl"".",0.0,False,False,knowledge_gap,2,3,739,6.59,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Recruited at the age of 15, she established herself among the top three most recognisable and in-demand models of the late 1980s and the 1990s, and was one of six models of her generation declare"
rewoo,64,medium,What is the name of the film directed by Alex Cox  adapted from a 1606 play starring Diana Quick as ,Revengers Tragedy,There is no evidence to provide an answer.,0.0,False,False,knowledge_gap,2,3,576,4.53,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,#E1: Searchers 2.0: Searchers 2.0 is a 2007 road film directed by Alex Cox.  Repo Chick: Repo Chick is a 2009 American comedy film written and directed by Alex Cox.  It was directed by Alex Cox and ad
rewoo,65,easy,Josh Trank and Mike Valerio both work in what industry?,entertainment,Film industry.,0.0,False,False,knowledge_gap,2,3,797,4.13,"{'web_search': 2, 'wikipedia': 1}",rewoo,"#E1: Josh Trank: Joshua Benjamin ""Josh"" Trank (born February 19, 1984) is an American film director, screenwriter, and editor.  Directed by Josh Trank, who co-wrote the screenplay with Jeremy Slater a"
rewoo,66,easy,"Which American comedian born on March 21, 1962, appeared in the movie ""Sleepless in Seattle?""",Rosie O'Donnell,Rosie O'Donnell.,1.0,True,False,correct,2,2,591,4.45,"{'web_search': 1, 'wikipedia': 1}",rewoo,"#E1: Rosie O'Donnell: Roseann O'Donnell (born March 21, 1962) is an American comedian, actress, author, and television personality.  Yannis Pappas: Yannis Pappas is a Greek-American comedian born and "
rewoo,67,easy,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch","There is no evidence to suggest that the film ""Any Questions for Ben?"" was directed by an Australian producer and actor. However, based on the informa",0.0,False,False,knowledge_gap,2,3,792,6.69,"{'wikipedia': 1, 'web_search': 1, 'calculator': 1}",rewoo,"#E1: Any Questions for Ben?: Any Questions for Ben?  The band consists of Ben Marwe (Vocals/Guitar), Alex Cameron (Guitar), James Bartold (Bass), and Miles Wilson (Drums).  Lake is an Adjunct Fellow a"
rewoo,68,medium,What American indie rock group first had Jesse Sandoval as the drummer and now has Jon Sortland on d,The Shins,The Shins.,1.0,True,False,correct,2,3,1031,3.83,"{'web_search': 1, 'wikipedia': 2}",rewoo,"#E1: Jesse Sandoval: Jesse Sandoval is the former drummer of American indie rock group The Shins.  Wizard of Ahhhs: Wizard of Ahhhs is an EP by American indie rock group Black Kids, released by the ba"
rewoo,69,medium,What 3 countries are part of the legal name of the airline that merged with Braathens in 2004?,Denmark–Norway–Sweden,"Norway, Scandinavian Airlines (SAS), Denmark",0.0,False,False,knowledge_gap,2,2,681,4.29,"{'web_search': 1, 'wikipedia': 1}",rewoo,"#E1: SAS Braathens: SAS Braathens was the name of Norway's largest airline, created by a merger between Scandinavian Airlines' Norwegian division and Braathens in 2004.  List of aircraft operated by B"
rewoo,70,medium,What is the ratio of flow velocity past a boundary to the local speed of sound for a Saab JAS 39 Gri,2,There is no evidence provided that directly answers the question about the ratio of flow velocity past a boundary to the local speed of sound for a Sa,0.0,False,False,knowledge_gap,2,4,856,6.89,"{'web_search': 1, 'calculator': 2, 'wikipedia': 1}",rewoo,"#E1: Volvo RM12: The Volvo RM12 is a low-bypass afterburning turbofan jet engine developed for the Saab JAS 39 Gripen fighter.  The BK90 is also commonly known as DWS 39 ""Mjölner"" because it was inten"
rewoo,71,easy,"SWX Right Now airs on the station that broadcasts on what channel in Billings, Montana?",8,Channel 11.,0.0,False,False,knowledge_gap,2,3,614,4.36,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: The channel is operated by Cowles Company and airs over Cowles' three NBC affiliated channels in Eastern Washington, including Spokane's KHQ, KNDO in Yakima and Richland's KNDU, as well as Billin"
rewoo,72,hard,"Which player, who also played for the New Jersey Nets and the Golden State Warriors, finished third ",Mookie Blaylock,Mookie Blaylock.,1.0,True,False,correct,2,3,691,4.45,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: 1995–96 Atlanta Hawks season: The 1995–96 NBA season was the Hawks' 47th season in the National Basketball Association, and 28th season in Atlanta.  Steve Smith led the Hawks in scoring averaging"
rewoo,73,medium,Saltillo Engine is an engine plant in Ramos Arizpe that belongs to the American subsidiary of what c,Fiat Chrysler Automobiles N.V.,Chrysler.,1.0,True,False,correct,2,3,685,4.02,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: Saltillo Engine Plant: Saltillo Engine is a Chrysler engine plant in Ramos Arizpe, Coahuila, Mexico.  With Ford's Essex Engine Plant idled as of November 2007, this engine was succeeded by the Fo"
rewoo,74,easy," What type of television show did Dylan Everett star in, in 2015?",American-Canadian mystery-drama,Mystery-drama television series.,0.0,False,False,knowledge_gap,2,3,804,4.08,"{'wikipedia': 1, 'web_search': 1, 'calculator': 1}",rewoo,"#E1: Other versions of the character having been portrayed by Hunter Brochu (toddler), Ridge Canipe (child), Nicolai Lawton-Giustra (pre-teen), Brock Kelly and Dylan Everett (teen), and Chad Everett ("
rewoo,75,medium,"Which plant, the Chaerophyllum or the Cryptanthus, can be found in various places across the world?",Chaerophyllum,Chaerophyllum.,1.0,True,False,correct,2,2,221,4.1,"{'web_search': 1, 'wikipedia': 1}",rewoo,"#E1: It includes the cultivated root vegetable ""Chaerophyllum bulbosum"" (turnip rooted chervil).  Chaerophyllum: Chaerophyllum is a genus of flowering plant in the Apiaceae, with 35 species native to "
rewoo,76,medium,"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atla",Tropicana Casino & Resort,"Tropicana Hotel in Atlantic City, New Jersey.",0.0,False,False,knowledge_gap,2,3,1006,5.15,"{'web_search': 1, 'wikipedia': 1, 'calculator': 1}",rewoo,"#E1: is a television concert by American pop singer Johnny Mathis that was recorded on October 27, 2006, at the Tropicana Hotel in Atlantic City and aired that December on most PBS stations.  Wonderfu"
